"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"1" 102.487630757448 5.16734199405803 5029286.59289907 7499486367.00365 10977201.1351853 18482.3112652248 4245.33340954811 161.129122504095 11.1275145197872 3.61296426415445 0.637866279259559
"2" 89.2184179730842 4.93255421577853 3506583.39668731 761703282.851736 1770202.76838301 13463.8163600853 3491.69015336382 148.277703107522 11.421278989317 3.71125833198699 0.63787128955358
"3" 73.7853928726467 4.96294961805936 2220438.43990909 2339642938.75079 5057859.99899666 16903.3265841368 3782.7290319173 151.417289287179 11.0633544206208 3.62624961882497 0.637866279259559
"4" 116.356483902232 5.04581915967354 2880611.5724136 1339892136.88179 4981873.33523452 11094.7675061158 3100.69070783154 131.177470400726 11.0035196550299 3.66649305019977 0.637899958513374
"5" 98.8727770599577 5.04247396653612 3443091.51732672 3376595030.0494 7218778.49220256 13879.6486235366 4215.57539916238 168.601867566482 12.0394542615977 3.73185274206938 0.637914376690156
"6" 107.624074394863 5.18070248078519 3590670.9868885 3168415661.08903 2854196.14138985 7223.17875000492 1868.38940672476 102.69074618548 10.0427784483901 3.5803117201439 0.637873328829367
"7" 102.949384354723 5.02326804176385 3178553.63855435 4541869983.08868 6947997.10276235 18264.4299277882 2861.72350671922 137.988679040903 10.9723264926534 3.70027901879286 0.637917905489175
"8" 90.0836064926502 4.96977262873952 1663284.3890424 334235572.123307 864762.608544434 5913.51600705131 1842.0324321448 111.74124871992 10.5762774047463 3.62754769321479 0.637889215742251
"9" 105.812177562735 5.10961362159017 3241378.12717064 6759873015.00235 7840159.11735218 18561.4444690174 4082.71861551756 161.508488805199 11.9997677829818 3.77995640867979 0.637908449578927
"10" 77.6856989591835 5.04553885584525 4158543.29051183 5606573606.66471 7339725.05846013 13723.1700618928 3089.61802673617 126.027729834679 10.3693991737242 3.57882723191493 0.637874654348294
"11" 100.630043932812 4.99838053143289 2554927.90261836 3900780607.71826 7305771.30420072 21090.359130415 5377.32727423071 201.397366678817 12.7044408977755 3.762822763739 0.637906282002119
"12" 69.0768903876251 4.86919334280093 2013388.00284566 5392920272.90272 11994546.5317101 29723.4259535257 7418.78458895024 241.99452993841 13.8341009552488 3.9915694063482 0.63796738451889
"13" 98.2835322148206 5.01644350891869 3215353.31939565 6104929711.75427 11034770.8269361 26378.6026792055 5402.52716698181 180.253351333273 11.2639054672285 3.6860797225436 0.63789601044204
"14" 90.8218930425643 4.99098186428756 2357861.22073205 3142922031.49821 6353975.43791524 17164.5508737212 4166.1500622218 146.909169149829 10.803452508128 3.68368039922307 0.637912811129843
"15" 93.7455322348932 4.97428988261276 3505165.14386658 5640637952.32746 7542859.77567488 18659.6246375594 4255.62875290818 165.90440243492 11.4532570421342 3.73200838425119 0.637906650497011
"16" 135.129171379359 5.18973339367844 4536067.05430172 7195751344.12369 10721992.3057249 26726.4120023813 6290.65300987863 211.104272434161 13.1787457545994 3.93819768383641 0.637963123393529
"17" 150.769522333793 5.26640257752252 5732720.4479972 7403569645.5105 8065913.28043777 19994.1285576273 3707.67869942964 140.243963302907 11.2267595908191 3.70062481334735 0.637907738497355
"18" 91.0673200242298 4.95831963432929 2606865.43826484 3480495624.33707 4719914.26133007 9923.53515515159 1854.75754384001 93.0067487191477 9.8463386530011 3.5411311272453 0.637934795638348
"19" 114.17772294777 5.06939046345588 3108500.75313813 5309353333.93541 9475125.58419248 20199.071047004 4667.65273455708 165.836699261105 11.6395323490102 3.62844321284489 0.63787128955358
"20" 95.6694238434152 4.98105096651352 2495439.33997 3391707947.26082 6768112.83342512 18088.5023994665 3739.79587877702 165.595907860337 11.9434910824768 3.72579049881284 0.637880303616814
"21" 94.9502590860723 5.06172113475004 3537512.85849013 5211546945.04462 7313826.69450357 16541.7502841637 4237.69403646078 164.661819675141 12.0071581754643 3.75540320552517 0.637894154564257
"22" 102.02482947282 5.08529069987847 4084347.88671545 4031453669.60022 6508954.97437487 15477.0012873319 3369.73482787518 148.748575520208 11.0882388513421 3.6112056565561 0.637851533589578
"23" 82.2664611449402 4.95742850120832 2806515.97823497 4852375753.91377 8272234.48477511 21450.798421827 4857.16553735937 177.187731528281 12.1620556260104 3.68965169516124 0.637907378712462
"24" 96.8620440342338 4.96664799092715 3386524.00827409 6377328418.51979 8165732.55602749 22317.302915158 5128.31350359515 175.574872356292 12.0450915726606 3.61535605553761 0.637875307190914
"25" 80.9709615988735 5.05883010464251 4377122.15443124 7195751344.12369 10775531.5861879 25753.4771022926 4912.93759763454 154.975005908452 11.4719509103066 3.7861252269522 0.637917905489175
"26" 63.3230714914572 5.10828224945071 3950617.8481189 6881472195.11677 9092006.61768724 21024.9265099932 4460.81497478599 178.45785080122 12.1963647767223 3.79747112753544 0.637902827865809
"27" 95.3101819121684 5.22965774787359 5985674.53276028 9310557528.44001 9202721.11905868 21714.895004848 4462.86824710119 151.680268824186 11.6116041565602 3.77105142902713 0.637926419656244
"28" 106.039514051015 5.08447040043061 3571287.48454233 7417074862.85367 10094631.1528461 20922.3624588846 4793.67262099041 167.995260719627 11.9508857994713 3.80064188904312 0.637938607882222
"29" 100.513374095636 5.04434592074914 3844854.7060453 5805627993.10952 9545224.85674606 23563.0664562939 5243.38568324108 182.401435161008 12.5120137881265 3.83437083868434 0.637900795540222
